CAMPUS,EMPLOYEE ID, JOB FAMILY , JOB TITLE , DEPARTMENT ,JOB FULL TIME PCNT,STATE FUNDING,NON-STATE FUNDING,TOTAL FUNDING
DENVER,213201,OFFICERS AND EXEMPT PROFESSIONALS ,RESEARCH SERVICES SENIOR PROF,CLAS-MATHEMATICS,50,0,22902,22902
DENVER,160394,REGULAR FACULTY,SENIOR INSTRUCTOR,CLAS-MATHEMATICS,100,59888,0,59888
DENVER,203447,OTHER FACULTY,VISITING ASST PROFESSOR,CLAS-MATHEMATICS,100,0,56650,56650
DENVER,257338,OTHER FACULTY,VISITING ASST PROFESSOR,CLAS-MATHEMATICS,100,0,56650,56650
DENVER,100925,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-MODERN LANGUAGE,76,31520,0,31520
DENVER,104386,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-MODERN LANGUAGE,100,73423,0,73423
DENVER,128506,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-MODERN LANGUAGE,50,50000,0,50000
DENVER,143532,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-MODERN LANGUAGE,100,73765,0,73765
DENVER,202625,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-MODERN LANGUAGE,100,78094,0,78094
DENVER,131424,REGULAR FACULTY,ASST PROFESSOR,CLAS-MODERN LANGUAGE,100,67885,0,67885
DENVER,200715,REGULAR FACULTY,ASST PROFESSOR,CLAS-MODERN LANGUAGE,100,75787,0,75787
DENVER,245276,REGULAR FACULTY,ASST PROFESSOR,CLAS-MODERN LANGUAGE,100,63623,0,63623
DENVER,143532,OTHER FACULTY,CHAIR,CLAS-MODERN LANGUAGE,0,7377,0,7377
DENVER,130494,CLINICAL FACULTY,CLINICAL ASST PROFESSOR (C/T),CLAS-MODERN LANGUAGE,80,55773,0,55773
DENVER,122669,REGULAR FACULTY,INSTRUCTOR,CLAS-MODERN LANGUAGE,80,45989,0,45989
DENVER,130175,REGULAR FACULTY,INSTRUCTOR,CLAS-MODERN LANGUAGE,100,46171,0,46171
DENVER,169998,REGULAR FACULTY,INSTRUCTOR,CLAS-MODERN LANGUAGE,60,34749,0,34749
DENVER,215134,REGULAR FACULTY,INSTRUCTOR,CLAS-MODERN LANGUAGE,53,20741,0,20741
DENVER,101482,OTHER FACULTY,LECTURER,CLAS-MODERN LANGUAGE,17,18210,0,18210
DENVER,133110,OTHER FACULTY,LECTURER,CLAS-MODERN LANGUAGE,17,18210,0,18210
DENVER,140506,OTHER FACULTY,LECTURER,CLAS-MODERN LANGUAGE,17,18210,0,18210
DENVER,142140,OTHER FACULTY,LECTURER,CLAS-MODERN LANGUAGE,10,10926,0,10926
DENVER,175061,OTHER FACULTY,LECTURER,CLAS-MODERN LANGUAGE,17,18210,0,18210
DENVER,180816,OTHER FACULTY,LECTURER,CLAS-MODERN LANGUAGE,10,12186,0,12186
DENVER,189883,OTHER FACULTY,LECTURER,CLAS-MODERN LANGUAGE,20,21852,0,21852
DENVER,202613,OTHER FACULTY,LECTURER,CLAS-MODERN LANGUAGE,17,18210,0,18210
DENVER,203129,OTHER FACULTY,LECTURER,CLAS-MODERN LANGUAGE,17,0,16000,16000
DENVER,218029,OTHER FACULTY,LECTURER,CLAS-MODERN LANGUAGE,17,18210,0,18210
DENVER,219913,OTHER FACULTY,LECTURER,CLAS-MODERN LANGUAGE,17,18210,0,18210
DENVER,234767,OTHER FACULTY,LECTURER,CLAS-MODERN LANGUAGE,17,18210,0,18210
DENVER,126262,CLASSIFIED STAFF,PROGRAM ASSISTANT I,CLAS-MODERN LANGUAGE,100,54441,0,54441
DENVER,117712,REGULAR FACULTY,SENIOR INSTRUCTOR,CLAS-MODERN LANGUAGE,80,54300,0,54300
DENVER,127245,REGULAR FACULTY,SENIOR INSTRUCTOR,CLAS-MODERN LANGUAGE,90,47821,16000,63821
DENVER,111939,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-PHILOSOPHY,100,81177,0,81177
DENVER,133594,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-PHILOSOPHY,100,77506,0,77506
DENVER,158961,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-PHILOSOPHY,100,75558,0,75558
DENVER,200544,REGULAR FACULTY,ASST PROFESSOR,CLAS-PHILOSOPHY,100,70305,0,70305
DENVER,201157,REGULAR FACULTY,ASST PROFESSOR,CLAS-PHILOSOPHY,100,67380,0,67380
DENVER,245062,REGULAR FACULTY,ASST PROFESSOR,CLAS-PHILOSOPHY,100,68436,0,68436
DENVER,233775,RESEARCH FACULTY,ASST PROFESSOR-RESEARCH,CLAS-PHILOSOPHY,10,0,5664,5664
DENVER,158961,OTHER FACULTY,CHAIR,CLAS-PHILOSOPHY,0,7556,0,7556
DENVER,125835,CLINICAL FACULTY,CLINICAL ASSOC PROFESSOR (C/T),CLAS-PHILOSOPHY,100,60839,0,60839
DENVER,125835,OTHER FACULTY,DIRECTOR-FACULTY,CLAS-PHILOSOPHY,0,39287,0,39287
DENVER,113164,REGULAR FACULTY,INSTRUCTOR,CLAS-PHILOSOPHY,90,46404,0,46404
DENVER,228786,REGULAR FACULTY,INSTRUCTOR,CLAS-PHILOSOPHY,80,0,49281,49281
DENVER,111799,OTHER FACULTY,LECTURER,CLAS-PHILOSOPHY,10,12186,0,12186
DENVER,151966,OTHER FACULTY,LECTURER,CLAS-PHILOSOPHY,20,21852,0,21852
DENVER,197565,OTHER FACULTY,LECTURER,CLAS-PHILOSOPHY,20,21852,0,21852
DENVER,202968,OTHER FACULTY,LECTURER,CLAS-PHILOSOPHY,10,10926,0,10926
DENVER,218297,OTHER FACULTY,LECTURER,CLAS-PHILOSOPHY,10,10926,0,10926
DENVER,219403,OTHER FACULTY,LECTURER,CLAS-PHILOSOPHY,10,14568,11100,25668
DENVER,233775,OTHER FACULTY,LECTURER,CLAS-PHILOSOPHY,20,23112,0,23112
DENVER,242348,OTHER FACULTY,LECTURER,CLAS-PHILOSOPHY,20,27144,0,27144
DENVER,248374,OTHER FACULTY,LECTURER,CLAS-PHILOSOPHY,20,0,19200,19200
DENVER,262042,OTHER FACULTY,LECTURER,CLAS-PHILOSOPHY,20,21852,0,21852
DENVER,103636,REGULAR FACULTY,PROFESSOR,CLAS-PHILOSOPHY,100,82458,0,82458
DENVER,216752,CLASSIFIED STAFF,PROGRAM ASSISTANT I,CLAS-PHILOSOPHY,100,48996,0,48996
DENVER,118211,REGULAR FACULTY,SENIOR INSTRUCTOR,CLAS-PHILOSOPHY,80,46875,0,46875
DENVER,125520,REGULAR FACULTY,SENIOR INSTRUCTOR,CLAS-PHILOSOPHY,100,50957,0,50957
DENVER,112831,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-PHYSICS,100,79196,0,79196
DENVER,255543,REGULAR FACULTY,ASST PROFESSOR,CLAS-PHYSICS,100,67004,0,67004
DENVER,134039,CLINICAL FACULTY,CLINICAL ASST PROFESSOR (C/T),CLAS-PHYSICS,100,62445,0,62445
DENVER,185642,REGULAR FACULTY,INSTRUCTOR,CLAS-PHYSICS,90,32346,0,32346
DENVER,104835,OTHER FACULTY,LECTURER,CLAS-PHYSICS,100,19424,0,19424
DENVER,112103,OTHER FACULTY,LECTURER,CLAS-PHYSICS,26,29136,0,29136
DENVER,118946,OTHER FACULTY,LECTURER,CLAS-PHYSICS,10,12186,0,12186
DENVER,180592,OTHER FACULTY,LECTURER,CLAS-PHYSICS,100,19424,0,19424
DENVER,208440,OTHER FACULTY,LECTURER,CLAS-PHYSICS,10,7160,0,7160
DENVER,213043,OTHER FACULTY,LECTURER,CLAS-PHYSICS,7,10740,0,10740
DENVER,247211,OTHER FACULTY,LECTURER,CLAS-PHYSICS,10,8370,0,8370
DENVER,248730,RESEARCH FACULTY,PROFESSIONAL RESEARCH ASST,CLAS-PHYSICS,100,0,31620,31620
DENVER,104914,REGULAR FACULTY,PROFESSOR,CLAS-PHYSICS,100,105238,0,105238
DENVER,108751,REGULAR FACULTY,PROFESSOR,CLAS-PHYSICS,51,107194,0,107194
DENVER,123564,CLASSIFIED STAFF,PROGRAM ASSISTANT II,CLAS-PHYSICS,100,61503,0,61503
DENVER,104953,REGULAR FACULTY,SENIOR INSTRUCTOR,CLAS-PHYSICS,90,51343,0,51343
DENVER,198372,REGULAR FACULTY,SENIOR INSTRUCTOR,CLAS-PHYSICS,90,62249,0,62249
DENVER,218499,REGULAR FACULTY,SENIOR INSTRUCTOR,CLAS-PHYSICS,100,44624,0,44624
DENVER,176991,RESEARCH FACULTY,SR PROFESSIONAL RESEARCH ASST,CLAS-PHYSICS,100,52960,0,52960
DENVER,113655,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES DIRECTOR,CLAS-POLITICAL SCIENCE,100,0,68552,68552
DENVER,195140,CLASSIFIED STAFF,ADMIN ASSISTANT III,CLAS-POLITICAL SCIENCE,100,41012,0,41012
DENVER,115359,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-POLITICAL SCIENCE,100,78099,0,78099
DENVER,123468,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-POLITICAL SCIENCE,100,74639,0,74639
DENVER,126599,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-POLITICAL SCIENCE,100,77496,0,77496
DENVER,127639,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-POLITICAL SCIENCE,100,79580,0,79580
DENVER,158132,REGULAR FACULTY,ASST PROFESSOR,CLAS-POLITICAL SCIENCE,100,70224,0,70224
DENVER,234353,REGULAR FACULTY,ASST PROFESSOR,CLAS-POLITICAL SCIENCE,100,70271,0,70271
DENVER,100074,CLINICAL FACULTY,ASST PROFESSOR-CLINICAL,CLAS-POLITICAL SCIENCE,10,0,4000,4000
DENVER,149980,CLINICAL FACULTY,CLINICAL ASST PROFESSOR (C/T),CLAS-POLITICAL SCIENCE,100,56273,0,56273
DENVER,120201,REGULAR FACULTY,INSTRUCTOR,CLAS-POLITICAL SCIENCE,80,41854,0,41854
DENVER,108133,OTHER FACULTY,LECTURER,CLAS-POLITICAL SCIENCE,10,13572,0,13572
DENVER,123379,OTHER FACULTY,LECTURER,CLAS-POLITICAL SCIENCE,10,12186,0,12186
DENVER,123928,OTHER FACULTY,LECTURER,CLAS-POLITICAL SCIENCE,10,12186,0,12186
DENVER,153033,OTHER FACULTY,LECTURER,CLAS-POLITICAL SCIENCE,10,0,22746,22746
DENVER,155236,OTHER FACULTY,LECTURER,CLAS-POLITICAL SCIENCE,10,12186,0,12186
DENVER,170197,OTHER FACULTY,LECTURER,CLAS-POLITICAL SCIENCE,10,10926,0,10926
DENVER,234991,OTHER FACULTY,LECTURER,CLAS-POLITICAL SCIENCE,10,0,45492,45492
DENVER,261875,OTHER FACULTY,LECTURER,CLAS-POLITICAL SCIENCE,20,16248,0,16248
DENVER,268381,OTHER FACULTY,LECTURER,CLAS-POLITICAL SCIENCE,10,12186,0,12186
DENVER,102564,REGULAR FACULTY,PROFESSOR,CLAS-POLITICAL SCIENCE,100,99823,0,99823
DENVER,106578,REGULAR FACULTY,PROFESSOR,CLAS-POLITICAL SCIENCE,100,96651,0,96651
DENVER,133184,CLASSIFIED STAFF,PROGRAM ASSISTANT I,CLAS-POLITICAL SCIENCE,100,53016,0,53016
DENVER,183736,CLASSIFIED STAFF,ADMIN ASSISTANT II,CLAS-PSYCHOLOGY,100,37159,0,37159
DENVER,250749,CLASSIFIED STAFF,ADMIN ASSISTANT III,CLAS-PSYCHOLOGY,62.5,25601,0,25601
DENVER,123125,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-PSYCHOLOGY,100,80486,0,80486
DENVER,129650,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-PSYCHOLOGY,100,77334,0,77334
DENVER,130225,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-PSYCHOLOGY,20,32496,0,32496
DENVER,141852,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-PSYCHOLOGY,100,65142,21714,86856
DENVER,146560,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-PSYCHOLOGY,100,57219,24522,81741
DENVER,103706,REGULAR FACULTY,ASST PROFESSOR,CLAS-PSYCHOLOGY,100,68000,0,68000
DENVER,138035,REGULAR FACULTY,ASST PROFESSOR,CLAS-PSYCHOLOGY,100,75779,0,75779
DENVER,173237,REGULAR FACULTY,ASST PROFESSOR,CLAS-PSYCHOLOGY,100,73120,13556,86676
DENVER,231508,REGULAR FACULTY,ASST PROFESSOR,CLAS-PSYCHOLOGY,100,70386,0,70386
DENVER,245029,REGULAR FACULTY,ASST PROFESSOR,CLAS-PSYCHOLOGY,100,70412,0,70412
DENVER,254998,REGULAR FACULTY,ASST PROFESSOR,CLAS-PSYCHOLOGY,100,70221,0,70221
DENVER,101923,OTHER FACULTY,CHAIR,CLAS-PSYCHOLOGY,0,15902,0,15902
DENVER,134290,CLINICAL FACULTY,CLINICAL ASSOC PROFESSOR (C/T),CLAS-PSYCHOLOGY,10,38333,16000,54333
DENVER,225871,CLINICAL FACULTY,CLINICAL PROFESSOR (C/T),CLAS-PSYCHOLOGY,33,91795,0,91795
DENVER,192965,REGULAR FACULTY,INSTRUCTOR,CLAS-PSYCHOLOGY,60,10926,0,10926
DENVER,203048,REGULAR FACULTY,INSTRUCTOR,CLAS-PSYCHOLOGY,60,11766,0,11766
DENVER,150822,OTHER FACULTY,LECTURER,CLAS-PSYCHOLOGY,10,10926,0,10926
DENVER,168998,OTHER FACULTY,LECTURER,CLAS-PSYCHOLOGY,10,10926,0,10926
DENVER,185281,OTHER FACULTY,LECTURER,CLAS-PSYCHOLOGY,10,23112,0,23112
DENVER,192797,OTHER FACULTY,LECTURER,CLAS-PSYCHOLOGY,20,24372,0,24372
DENVER,207257,OTHER FACULTY,LECTURER,CLAS-PSYCHOLOGY,20,23112,0,23112
DENVER,209021,OTHER FACULTY,LECTURER,CLAS-PSYCHOLOGY,10,12186,0,12186
DENVER,213007,OTHER FACULTY,LECTURER,CLAS-PSYCHOLOGY,10,12186,0,12186
DENVER,228661,OTHER FACULTY,LECTURER,CLAS-PSYCHOLOGY,20,21852,0,21852
DENVER,234596,OTHER FACULTY,LECTURER,CLAS-PSYCHOLOGY,10,14568,0,14568
DENVER,267590,OTHER FACULTY,LECTURER,CLAS-PSYCHOLOGY,10,12186,0,12186
DENVER,250628,RESEARCH FACULTY,PROFESSIONAL RESEARCH ASST,CLAS-PSYCHOLOGY,75,0,30000,30000
DENVER,256138,RESEARCH FACULTY,PROFESSIONAL RESEARCH ASST,CLAS-PSYCHOLOGY,100,0,36000,36000
DENVER,101923,REGULAR FACULTY,PROFESSOR,CLAS-PSYCHOLOGY,100,106013,0,106013
DENVER,104533,REGULAR FACULTY,PROFESSOR,CLAS-PSYCHOLOGY,100,98456,0,98456
DENVER,113527,REGULAR FACULTY,PROFESSOR,CLAS-PSYCHOLOGY,100,81327,27109,108436
DENVER,183536,REGULAR FACULTY,PROFESSOR,CLAS-PSYCHOLOGY,100,16356,112186,128541
DENVER,222971,REGULAR FACULTY,PROFESSOR,CLAS-PSYCHOLOGY,100,150971,0,150971
DENVER,113086,CLASSIFIED STAFF,PROGRAM ASSISTANT I,CLAS-PSYCHOLOGY,2.5,1256,0,1256
DENVER,231986,CLASSIFIED STAFF,PROGRAM ASSISTANT II,CLAS-PSYCHOLOGY,100,48415,0,48415
DENVER,202972,REGULAR FACULTY,SENIOR INSTRUCTOR,CLAS-PSYCHOLOGY,100,57625,0,57625
DENVER,234486,REGULAR FACULTY,SENIOR INSTRUCTOR,CLAS-PSYCHOLOGY,100,57515,0,57515
DENVER,127008,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-SOCIOLOGY,100,89417,0,89417
DENVER,261124,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-SOCIOLOGY,100,85000,0,85000
DENVER,264636,REGULAR FACULTY,ASSOCIATE PROFESSOR,CLAS-SOCIOLOGY,100,87000,0,87000
DENVER,126113,REGULAR FACULTY,ASST PROFESSOR,CLAS-SOCIOLOGY,100,66276,0,66276
DENVER,210989,REGULAR FACULTY,ASST PROFESSOR,CLAS-SOCIOLOGY,100,76000,0,76000
DENVER,255740,OTHER FACULTY,CHAIR,CLAS-SOCIOLOGY,0,10843,0,10843
DENVER,151668,REGULAR FACULTY,INSTRUCTOR,CLAS-SOCIOLOGY,100,59527,0,59527
DENVER,166953,REGULAR FACULTY,INSTRUCTOR,CLAS-SOCIOLOGY,30,32496,0,32496
DENVER,218677,REGULAR FACULTY,INSTRUCTOR,CLAS-SOCIOLOGY,80,59760,0,59760
DENVER,111490,OTHER FACULTY,LECTURER,CLAS-SOCIOLOGY,20,24372,0,24372
DENVER,170077,OTHER FACULTY,LECTURER,CLAS-SOCIOLOGY,10,10926,0,10926
DENVER,170583,OTHER FACULTY,LECTURER,CLAS-SOCIOLOGY,10,0,9600,9600
DENVER,175944,OTHER FACULTY,LECTURER,CLAS-SOCIOLOGY,10,0,9600,9600
DENVER,185599,OTHER FACULTY,LECTURER,CLAS-SOCIOLOGY,20,24372,0,24372
DENVER,192524,OTHER FACULTY,LECTURER,CLAS-SOCIOLOGY,20,20310,0,20310
DENVER,198365,OTHER FACULTY,LECTURER,CLAS-SOCIOLOGY,20,24372,0,24372
DENVER,198445,OTHER FACULTY,LECTURER,CLAS-SOCIOLOGY,10,12186,0,12186
DENVER,257999,OTHER FACULTY,LECTURER,CLAS-SOCIOLOGY,10,24372,0,24372
DENVER,268301,OTHER FACULTY,LECTURER,CLAS-SOCIOLOGY,10,12186,0,12186
DENVER,271469,OTHER FACULTY,LECTURER,CLAS-SOCIOLOGY,10,0,9600,9600
DENVER,255740,REGULAR FACULTY,PROFESSOR,CLAS-SOCIOLOGY,100,108427,0,108427
DENVER,115860,CLASSIFIED STAFF,PROGRAM ASSISTANT I,CLAS-SOCIOLOGY,100,52508,0,52508
DENVER,190807,OFFICERS AND EXEMPT PROFESSIONALS ,RESEARCH SERVICES SENIOR PROF,CSPH-LATINO RSCH & POLICY CTR,50,24446,0,24446
DENVER,206240,OFFICERS AND EXEMPT PROFESSIONALS ,RESEARCH SERVICES SENIOR PROF,CSPH-LATINO RSCH & POLICY CTR,100,32814,32814,65628
DENVER,110402,RESEARCH FACULTY,SR PROFESSIONAL RESEARCH ASST,CSPH-LATINO RSCH & POLICY CTR,77,58299,6796,65095
DENVER,102400,OTHER FACULTY,DIRECTOR-FACULTY,EPGM-BUSINESS,0,0,20000,20000
DENVER,102153,OTHER FACULTY,LECTURER,EPGM-BUSINESS,9,0,4000,4000
DENVER,102400,OTHER FACULTY,LECTURER,EPGM-BUSINESS,10,0,8000,8000
DENVER,114608,OTHER FACULTY,LECTURER,EPGM-BUSINESS,17,0,4000,4000
DENVER,225355,OTHER FACULTY,LECTURER,EPGM-BUSINESS,8,0,6000,6000
DENVER,252873,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES PRGM DIR,EPGM-EXECUTIVE PROGRAMS,100,0,79000,79000
DENVER,106060,OTHER FACULTY,LECTURER,EPGM-HEALTH,17,0,30000,30000
DENVER,127433,OTHER FACULTY,LECTURER,EPGM-HEALTH,17,0,15000,15000
DENVER,171807,OTHER FACULTY,LECTURER,EPGM-HEALTH,17,0,15000,15000
DENVER,180588,OTHER FACULTY,VISITING ASST PROFESSOR,EPGM-HEALTH,17,0,5000,5000
DENVER,210976,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES PRGM DIR,LIB LIBRARY,60,0,32029,32029
DENVER,131776,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES PRINCIPAL PR,LIB LIBRARY,100,56863,0,56863
DENVER,203304,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES PROFESSIONAL,LIB LIBRARY,100,58000,0,58000
DENVER,132640,REGULAR FACULTY,ASSOCIATE PROFESSOR,LIB LIBRARY,100,75800,0,75800
DENVER,153912,REGULAR FACULTY,ASSOCIATE PROFESSOR,LIB LIBRARY,100,63617,0,63617
DENVER,198491,REGULAR FACULTY,ASSOCIATE PROFESSOR,LIB LIBRARY,100,60326,0,60326
DENVER,199154,REGULAR FACULTY,ASST PROFESSOR,LIB LIBRARY,100,88017,0,88017
DENVER,222042,REGULAR FACULTY,ASST PROFESSOR,LIB LIBRARY,100,68981,0,68981
DENVER,246564,REGULAR FACULTY,ASST PROFESSOR,LIB LIBRARY,100,58372,0,58372
DENVER,253168,REGULAR FACULTY,ASST PROFESSOR,LIB LIBRARY,100,64916,0,64916
DENVER,185339,OFFICERS AND EXEMPT PROFESSIONALS ,BUSINESS SERVICES ASSOC DIR,LIB LIBRARY,100,85102,0,85102
DENVER,265429,OFFICERS AND EXEMPT PROFESSIONALS ,BUSINESS SERVICES PROFESSIONAL,LIB LIBRARY,100,51700,0,51700
DENVER,261997,OFFICERS AND EXEMPT PROFESSIONALS ,COMMUNICATION SENIOR PROF,LIB LIBRARY,100,57963,0,57963
DENVER,123079,CLASSIFIED STAFF,GENERAL PROFESSIONAL III,LIB LIBRARY,100,66318,0,66318
DENVER,108169,REGULAR FACULTY,INSTRUCTOR,LIB LIBRARY,100,55668,0,55668
DENVER,161756,OFFICERS AND EXEMPT PROFESSIONALS ,IT PRINCIPAL PROF,LIB LIBRARY,100,74252,0,74252
DENVER,110230,CLASSIFIED STAFF,IT PROFESSIONAL,LIB LIBRARY,100,69694,0,69694
DENVER,262482,OFFICERS AND EXEMPT PROFESSIONALS ,IT PROFESSIONAL,LIB LIBRARY,100,70000,0,70000
DENVER,229736,OFFICERS AND EXEMPT PROFESSIONALS ,IT SENIOR PROF,LIB LIBRARY,100,75626,0,75626
DENVER,104161,CLASSIFIED STAFF,IT TECHNICIAN,LIB LIBRARY,100,49707,0,49707
DENVER,175928,CLASSIFIED STAFF,IT TECHNICIAN,LIB LIBRARY,100,57583,0,57583
DENVER,122193,CLASSIFIED STAFF,LIBRARY TECHNICIAN I,LIB LIBRARY,100,39060,0,39060
DENVER,123492,CLASSIFIED STAFF,LIBRARY TECHNICIAN I,LIB LIBRARY,100,40259,0,40259
DENVER,116079,CLASSIFIED STAFF,LIBRARY TECHNICIAN II,LIB LIBRARY,100,44914,0,44914
DENVER,117974,CLASSIFIED STAFF,LIBRARY TECHNICIAN II,LIB LIBRARY,100,44293,0,44293
DENVER,117992,CLASSIFIED STAFF,LIBRARY TECHNICIAN II,LIB LIBRARY,100,40137,0,40137
DENVER,120426,CLASSIFIED STAFF,LIBRARY TECHNICIAN II,LIB LIBRARY,100,45179,0,45179
DENVER,129540,CLASSIFIED STAFF,LIBRARY TECHNICIAN II,LIB LIBRARY,100,44914,0,44914
DENVER,177168,CLASSIFIED STAFF,LIBRARY TECHNICIAN II,LIB LIBRARY,100,38555,0,38555
DENVER,126558,CLASSIFIED STAFF,LIBRARY TECHNICIAN III,LIB LIBRARY,100,48954,0,48954
DENVER,126758,CLASSIFIED STAFF,LIBRARY TECHNICIAN III,LIB LIBRARY,100,48954,0,48954
DENVER,131175,CLASSIFIED STAFF,LIBRARY TECHNICIAN III,LIB LIBRARY,100,43583,0,43583
DENVER,104970,CLASSIFIED STAFF,PROGRAM ASSISTANT I,LIB LIBRARY,100,48774,0,48774
DENVER,120730,CLASSIFIED STAFF,PROGRAM ASSISTANT I,LIB LIBRARY,100,54441,0,54441
DENVER,141197,CLASSIFIED STAFF,PROGRAM ASSISTANT II,LIB LIBRARY,100,60356,0,60356
DENVER,244934,CLASSIFIED STAFF,SECURITY I,LIB LIBRARY,100,36687,0,36687
DENVER,103696,REGULAR FACULTY,SENIOR INSTRUCTOR,LIB LIBRARY,100,70575,0,70575
DENVER,104260,REGULAR FACULTY,SENIOR INSTRUCTOR,LIB LIBRARY,100,63470,0,63470
DENVER,105802,REGULAR FACULTY,SENIOR INSTRUCTOR,LIB LIBRARY,100,61434,0,61434
DENVER,112206,REGULAR FACULTY,SENIOR INSTRUCTOR,LIB LIBRARY,100,93296,0,93296
DENVER,115177,REGULAR FACULTY,SENIOR INSTRUCTOR,LIB LIBRARY,100,62502,0,62502
DENVER,115682,REGULAR FACULTY,SENIOR INSTRUCTOR,LIB LIBRARY,100,61346,0,61346
DENVER,115798,REGULAR FACULTY,SENIOR INSTRUCTOR,LIB LIBRARY,100,59597,0,59597
DENVER,130323,REGULAR FACULTY,SENIOR INSTRUCTOR,LIB LIBRARY,60,40227,0,40227
DENVER,137963,REGULAR FACULTY,SENIOR INSTRUCTOR,LIB LIBRARY,100,61684,0,61684
DENVER,137964,REGULAR FACULTY,SENIOR INSTRUCTOR,LIB LIBRARY,100,68778,0,68778
DENVER,225922,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES ASSOC DIR,PROVOST/VC ACADEMIC&STUDENT AF,100,90000,0,90000
DENVER,106427,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES PRINCIPAL PR,PROVOST/VC ACADEMIC&STUDENT AF,25,46989,0,46989
DENVER,270395,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES PRINCIPAL PR,PROVOST/VC ACADEMIC&STUDENT AF,100,120000,0,120000
DENVER,230464,CLASSIFIED STAFF,ADMIN ASSISTANT III,PROVOST/VC ACADEMIC&STUDENT AF,100,41214,0,41214
DENVER,106508,OFFICERS AND EXEMPT PROFESSIONALS ,ASSOC VICE CHANCELLOR,PROVOST/VC ACADEMIC&STUDENT AF,100,168847,0,168847
DENVER,127809,OFFICERS AND EXEMPT PROFESSIONALS ,ASSOC VICE CHANCELLOR,PROVOST/VC ACADEMIC&STUDENT AF,100,183797,0,183797
DENVER,133444,OFFICERS AND EXEMPT PROFESSIONALS ,ASSOC VICE CHANCELLOR,PROVOST/VC ACADEMIC&STUDENT AF,100,0,206000,206000
DENVER,185018,OFFICERS AND EXEMPT PROFESSIONALS ,ASSOC VICE CHANCELLOR,PROVOST/VC ACADEMIC&STUDENT AF,100,166787,0,166787
DENVER,234527,OFFICERS AND EXEMPT PROFESSIONALS ,ASSOC VICE CHANCELLOR,PROVOST/VC ACADEMIC&STUDENT AF,100,168847,0,168847
DENVER,116502,OFFICERS AND EXEMPT PROFESSIONALS ,BUSINESS SERVICES DIRECTOR,PROVOST/VC ACADEMIC&STUDENT AF,100,97850,0,97850
DENVER,159209,OFFICERS AND EXEMPT PROFESSIONALS ,BUSINESS SERVICES PROFESSIONAL,PROVOST/VC ACADEMIC&STUDENT AF,100,53040,0,53040
DENVER,201178,OFFICERS AND EXEMPT PROFESSIONALS ,BUSINESS SERVICES PROFESSIONAL,PROVOST/VC ACADEMIC&STUDENT AF,100,53040,0,53040
DENVER,268169,OFFICERS AND EXEMPT PROFESSIONALS ,BUSINESS SERVICES PROGRAM MGR,PROVOST/VC ACADEMIC&STUDENT AF,100,0,65000,65000
DENVER,115332,OFFICERS AND EXEMPT PROFESSIONALS ,DEAN,PROVOST/VC ACADEMIC&STUDENT AF,100,205831,0,205831
DENVER,132397,OFFICERS AND EXEMPT PROFESSIONALS ,DEAN,PROVOST/VC ACADEMIC&STUDENT AF,100,257755,4907,262662
DENVER,158046,OFFICERS AND EXEMPT PROFESSIONALS ,DEAN,PROVOST/VC ACADEMIC&STUDENT AF,100,200850,0,200850
DENVER,222261,OFFICERS AND EXEMPT PROFESSIONALS ,DEAN,PROVOST/VC ACADEMIC&STUDENT AF,100,236014,0,236014
DENVER,234093,OFFICERS AND EXEMPT PROFESSIONALS ,DEAN,PROVOST/VC ACADEMIC&STUDENT AF,100,212386,0,212386
